"","logFC","AveExpr","t","P.Value","adj.P.Val","B","threshold"
"CDC26",0.167291743720066,8.63221908959015,2.96095917949378,0.00425592782294128,0.00891736733379906,-3.36572460871296,"Not Significant"
"SNX29",-0.106250832904547,4.99908493036324,-2.96086180674678,0.00425711372599611,0.00891883318880153,-3.36598218785803,"Not Significant"
"PSME1",0.153620079496656,10.87154440585,2.96041823364568,0.00426251988356995,0.00892913931064225,-3.36715548529949,"Not Significant"
"ELAVL4",-0.0975117361627111,3.93358469208278,-2.96025951279307,0.0042644558797756,0.00893217460428101,-3.36757528595142,"Not Significant"
"EIF2B1",0.135637224959897,8.81750632694627,2.96013581581259,0.00426596523800979,0.00893431568631946,-3.36790244005198,"Not Significant"
"ST14",-0.168930243459925,7.8116563365478,-2.95992368206711,0.00426855486061251,0.0089387184452653,-3.36846346759012,"Not Significant"
"ZFTA",-0.150085963463277,5.66503875154141,-2.95971354245487,0.00427112157720204,0.00894307223722862,-3.3690191909345,"Not Significant"
"LINC02716",-0.203857905214873,5.82457747253066,-2.95909418254354,0.00427869497837835,0.00895790706660491,-3.3706569395182,"Not Significant"
"CDKL3",0.113622139422584,4.83777214708757,2.95845149796732,0.0042865667532638,0.00897336311549573,-3.37235608725042,"Not Significant"
"ZBP1",-0.204669058269661,4.84396405099455,-2.95790323585556,0.00429329262938492,0.00898641712199491,-3.37380537489944,"Not Significant"
"EIF4E",0.161419593212934,6.51486678669956,2.95767613211676,0.00429608151918235,0.00899122846762573,-3.37440564549581,"Not Significant"
"PJVK",0.151295992838694,3.96504872709369,2.95613290008788,0.00431507732780879,0.00902995415244331,-3.37848371381688,"Not Significant"
"LINC00967",-0.108615741466824,3.95655618034599,-2.9555940382437,0.00432172856074496,0.00904284105009271,-3.37990729948467,"Not Significant"
"FKBP15",0.0924996057245986,5.67564575239771,2.95522243062357,0.00432632089258707,0.00905141742756637,-3.38088891080907,"Not Significant"
"ARHGAP32",0.230300885020212,6.45132476368092,2.9549021299107,0.00433028280327697,0.00905867304803235,-3.3817349177337,"Not Significant"
"PFDN5",0.189121217377711,11.2869792588912,2.95462676954228,0.0043336915201138,0.0090647698995081,-3.38246216805326,"Not Significant"
"ABHD8",-0.185670199424971,4.56091418600951,-2.95255873779767,0.00435937153121001,0.00911744484917227,-3.38792235783202,"Not Significant"
"CNOT1",0.195596050512192,8.67699691289176,2.9519146091844,0.0043673988370604,0.00913319209483327,-3.38962244161279,"Not Significant"
"USP21",0.156490875285941,7.00270862540575,2.95084434220815,0.00438076710139677,0.00916010359589748,-3.3924466270432,"Not Significant"
"HMGCL",-0.243323336606929,9.10844955081869,-2.95071212021143,0.00438242126193116,0.00916251777745297,-3.39279547563961,"Not Significant"
"DNAJC24",0.240079281328793,7.09866046146014,2.94832944257024,0.00441232910264237,0.00922399586714477,-3.39907977191526,"Not Significant"
"MAP3K6",0.15072485006201,4.81768884172191,2.94811005575895,0.00441509237958348,0.0092287205654845,-3.39965820745641,"Not Significant"
"DLG3",0.169944648616602,7.61979832450064,2.94783764495309,0.00441852575023164,0.00923484470190863,-3.40037640018889,"Not Significant"
"ZNF76",0.144390499693184,6.71454908969328,2.94699314275506,0.004429185294484,0.00925606863045083,-3.40260254984887,"Not Significant"
"ZNF630",0.175461718895781,5.45391505855254,2.94652930113114,0.00443505016935986,0.0092672690106027,-3.40382505121577,"Not Significant"
"KRIT1",0.209157666991054,6.23301581251393,2.94627532122651,0.00443826457352508,0.00927191081717821,-3.40449437832224,"Not Significant"
"MTR",0.233472890938973,6.66412022534626,2.94627388799155,0.00443828271886628,0.00927191081717821,-3.40449815527899,"Not Significant"
"ZNF416",0.160216145939069,4.90842418438884,2.94540598603524,0.00444928334810792,0.00929383332622997,-3.40678504977081,"Not Significant"
"MED16",0.142420061949566,7.07079723051829,2.94516777894466,0.00445230703160272,0.0092990901901371,-3.40741262759159,"Not Significant"
"CNOT3",0.209803890095129,5.13437360347417,2.94476117636748,0.00445747264425678,0.00930881898151553,-3.40848376836461,"Not Significant"
"ASMTL",0.242554074462267,7.43342323896288,2.94436657194853,0.0044624911383727,0.00931823835565926,-3.4095231930684,"Not Significant"
"BCLAF1",0.209369015887498,7.05440123061867,2.94420098589267,0.00446459858533658,0.00932157764743543,-3.40995933028686,"Not Significant"
"TMEM45A",-0.503714436834386,5.10093348223398,-2.9440604385456,0.00446638808322515,0.00932425241278876,-3.41032950326539,"Not Significant"
"TRAF2",0.15186644512766,6.12553624453231,2.94383966872833,0.00446920034367357,0.00932906149589953,-3.41091093844801,"Not Significant"
"PRKCZ",-0.21850835542996,7.87884690672685,-2.94324777894514,0.00447674818797111,0.00934375347301584,-3.41246961659259,"Not Significant"
"DHRS7C",-0.197468628024169,4.08014999913273,-2.94307961402765,0.00447889479942019,0.00934717007525788,-3.41291241695133,"Not Significant"
"NIN",-0.147986946517034,5.42218881702657,-2.94288056671956,0.00448143685464567,0.00935141107227233,-3.41343650961216,"Not Significant"
"LYSET",-0.194893844632519,8.78383686110041,-2.94269343323138,0.0044838279763573,0.00935533618730294,-3.41392920830497,"Not Significant"
"SLC22A16",-0.148817670259004,4.31192031445475,-2.94212365805694,0.00449111563170793,0.00936947567802565,-3.4154292058336,"Not Significant"
"KRTAP10-12",0.183883669260903,4.12802699633373,2.94201090843669,0.00449255904519214,0.00937142093821928,-3.41572600552105,"Not Significant"
"ATP5PB",-0.152356339990453,8.93171589336462,-2.94197070202039,0.00449307386914391,0.00937142895031266,-3.41583184191874,"Not Significant"
"PXDC1",0.173379853081911,6.12271925225306,2.94134286699698,0.00450112009127992,0.00938714378827311,-3.41748436435909,"Not Significant"
"ERN2",-0.167554350670382,8.03963525500487,-2.9410218809534,0.0045052389471358,0.0093946654110825,-3.41832912602264,"Not Significant"
"CST8",0.128553338202891,5.41119310373798,2.94058557277439,0.00451084320290027,0.00940528243988073,-3.41947727559248,"Not Significant"
"CBLB",0.232768153923471,6.52214064626491,2.94003343010306,0.00451794457891868,0.00941901825365108,-3.42093005733537,"Not Significant"
"HARBI1",0.14208161437975,5.2112457087101,2.93889590339858,0.00453260752637727,0.00944851352963845,-3.42392242402914,"Not Significant"
"PFKFB4",0.157878850187365,6.00598133804827,2.93877367649914,0.0045341856759668,0.00945072909390058,-3.42424390000191,"Not Significant"
"STX16",0.222268288544822,6.87828080171721,2.93799656765644,0.00454423133738213,0.00947059121904411,-3.42628757825759,"Not Significant"
"AFF3",-0.112044898363304,3.9054421708737,-2.93795502285805,0.0045447689658327,0.00947063547703348,-3.42639682307652,"Not Significant"
"LRRTM1",-0.188274321083593,4.2411735051842,-2.93755593962172,0.0045499364777369,0.00948032663050383,-3.42744617861018,"Not Significant"
"STARD13-AS",-0.132094305326694,3.90025936521507,-2.93742965483212,0.00455157280416646,0.00948265877864511,-3.42777821094504,"Not Significant"
"SLC35C1",-0.143920109455387,7.27961176986894,-2.93719621385555,0.00455459903480994,0.00948788576765268,-3.42839195315563,"Not Significant"
"WNK2",-0.138393644689674,5.98683782322756,-2.93697050530762,0.00455752679767626,0.00949188227506138,-3.42898533031644,"Not Significant"
"TLR1",-0.356948191003421,4.66503242031304,-2.93696851409099,0.00455755263436153,0.00949188227506138,-3.42899056497541,"Not Significant"
"IDNK",-0.13449149589863,6.33217458799054,-2.93692840279857,0.004558073120361,0.00949188838735333,-3.42909601195569,"Not Significant"
"TRIP4",0.202748321300858,8.28621973624343,2.93686169417782,0.00455893885646669,0.00949261337733868,-3.42927137714328,"Not Significant"
"INPP5K",-0.117982559683645,7.0549663053518,-2.93663628074494,0.00456186537077112,0.00949762866385994,-3.42986392661892,"Not Significant"
"UBALD2",0.222507887735376,7.93354319479673,2.93657983274651,0.00456259850045176,0.00949807678754656,-3.43001230729873,"Not Significant"
"AURKAIP1",0.0985576910988843,7.32354951516044,2.93626477240096,0.0045666924146724,0.00950552024572601,-3.43084044287637,"Not Significant"
"CPEB2",-0.183071424569503,6.91669074563814,-2.93473409271145,0.00458663063058851,0.00954593801236873,-3.4348628599341,"Not Significant"
"KDM3B",0.217421499011527,8.65905646597184,2.93466026867106,0.00458759427748589,0.00954686021208343,-3.43505681867044,"Not Significant"
"CALCA",0.130062936160306,4.72729486469759,2.93458435330384,0.00458858541865096,0.00954783941207836,-3.43525626806174,"Not Significant"
"MIR30DHG",-0.133944834948363,5.83554461904963,-2.93317085337898,0.00460707615359359,0.00958522707395421,-3.43896917502712,"Not Significant"
"NCEH1",-0.324004390721733,7.49349827333413,-2.93312834150799,0.00460763334119161,0.00958529894254244,-3.4390808216599,"Not Significant"
"OR2H1",-0.134710630575521,4.38256173893098,-2.93253118702642,0.00461546662562194,0.00960050560438997,-3.44064896475117,"Not Significant"
"SULT1B1",-0.30658545767275,9.25644999079329,-2.93173659663553,0.004625908936499,0.00962113516618185,-3.4427351988858,"Not Significant"
"AKAP7",-0.375621267526355,7.53570452576075,-2.93164590189575,0.00462710221453233,0.00962252575286573,-3.44297329450763,"Not Significant"
"ZNF408",0.144043504697939,6.71894762332355,2.93120759097424,0.00463287312554851,0.00963343459439452,-3.44412388680701,"Not Significant"
"GMEB1",0.135780336942308,5.75659063378681,2.92944164057207,0.00465619165850712,0.009680824738354,-3.4487582710587,"Not Significant"
"TTC7B",-0.185873294947264,4.39220871332642,-2.9291925407235,0.00465948963567238,0.00968658353187843,-3.44941181094177,"Not Significant"
"ZNF589",0.12841354559655,5.08308807990304,2.92902131691931,0.0046617578210048,0.00969020043491195,-3.44986100995926,"Not Significant"
"CHST14",0.177124342864655,6.09397266210827,2.92876914662462,0.00466510015838306,0.00969604905992126,-3.45052253216534,"Not Significant"
"TMEM79",0.16560407668462,5.23692012627143,2.92762227801226,0.00468032909542475,0.00972659893598752,-3.4535305771929,"Not Significant"
"RAF1",-0.12639795587129,6.36137508526469,-2.92710056549585,0.00468727198586697,0.00973992388633585,-3.45489864199731,"Not Significant"
"COG5",0.254161534473232,7.88426193706489,2.92678052676535,0.00469153574226132,0.00974767933760876,-3.45573777322852,"Not Significant"
"CHADL",0.170921945507417,4.50164688157234,2.9262317663677,0.00469885503017008,0.0097617808397507,-3.45717644089873,"Not Significant"
"APOBEC3B",-0.704507213050047,7.29973292398345,-2.92588882394299,0.00470343451353353,0.00977018790103126,-3.45807541668173,"Not Significant"
"GRIA3",-0.169467676828583,4.72079783120413,-2.92582777181213,0.00470425020660633,0.00977077562731146,-3.45823544782973,"Not Significant"
"MESP2",-0.137145426398827,5.41853523994502,-2.92549045907639,0.00470875926813226,0.00977903351574518,-3.45911957282316,"Not Significant"
"AP5Z1",-0.137984366616902,6.08191612116934,-2.9253202391317,0.00471103621887995,0.0097826544671941,-3.45956570378733,"Not Significant"
"FAM89B",0.171432776416531,7.13528493555512,2.92473652911155,0.00471885197141407,0.00979777483932232,-3.46109540275434,"Not Significant"
"CIAO3",0.13823517162011,6.92897716455949,2.92465908304231,0.00471988985924107,0.00979882046847196,-3.46129834403885,"Not Significant"
"GNS",0.264632297577713,7.98926086028097,2.92453549313717,0.00472154657801612,0.00980115045170522,-3.46162219301506,"Not Significant"
"DUSP2",0.215049753377507,5.64478103651578,2.92358082595484,0.0047343620123927,0.00982664093563628,-3.46412340129212,"Not Significant"
"CSK",-0.165895695628134,8.14564935407577,-2.92291549492079,0.00474331243528678,0.00984410434119718,-3.4658661828935,"Not Significant"
"SYF2",-0.129088526771365,6.55725870558894,-2.92244042216309,0.0047497129744058,0.00985626232860874,-3.46711041111307,"Not Significant"
"MCF2L",-0.134058046355864,6.08415036979763,-2.92240092174018,0.00475024551377168,0.00985626232860874,-3.46721385675766,"Not Significant"
"TIGD1",0.28405325640723,5.75346624017995,2.92159149667915,0.0047611702501473,0.00987781248729654,-3.46933338158119,"Not Significant"
"ISG15",-0.506321036914069,8.2276987167958,-2.92058969497534,0.00477472367859269,0.00990481079803077,-3.47195602889918,"Not Significant"
"FAM76B",0.215146147557906,5.12538540217731,2.9205117814484,0.00477577927002706,0.0099058800963918,-3.47215997205272,"Not Significant"
"HCFC1",0.106711496495763,5.42717900471974,2.92045595020333,0.0047765358181661,0.00990632895003576,-3.47230611098005,"Not Significant"
"BRAF",0.164346162436503,5.30883031993525,2.91913482514226,0.00479447028392573,0.00994239993297127,-3.47576354269397,"Not Significant"
"FBXO36",0.162070740633419,4.33074920012443,2.91812416403471,0.00480823220661347,0.00996981104231669,-3.47840766490494,"Not Significant"
"IGHE",-0.181785018242786,4.69143392766367,-2.91737874897909,0.00481840575298514,0.00998956428237053,-3.48035738999357,"Not Significant"
"MSN",-0.216144133647094,6.2719178082005,-2.91734636709449,0.00481884815736816,0.00998956428237053,-3.48044208010454,"Not Significant"
"TRIM35",0.137174673156882,6.74966920814365,2.9152392717641,0.00484771642508441,0.0100482729697161,-3.48595132305106,"Not Significant"
"RPS28",-0.0990175622714951,8.54149194467943,-2.91492040201453,0.00485209901561442,0.0100562205838364,-3.48678477717169,"Not Significant"
"GPBP1",-0.171476544135984,8.27520334009034,-2.91478102500984,0.00485401578384393,0.0100590564379319,-3.48714905536087,"Not Significant"
"SMC1A",0.0998696361199105,5.23711705431855,2.91432884248339,0.00486023920313045,0.0100708153864436,-3.48833079503521,"Not Significant"
"RARB",-0.106209345235325,4.17071894988236,-2.91377237705012,0.00486790800780135,0.0100855662972296,-3.48978487484714,"Not Significant"
"MAPK7",-0.144740093624479,6.43933154024314,-2.91284186131248,0.00488075672038331,0.0101110446460895,-3.49221589332935,"Not Significant"
"CRHBP",-0.140021912431398,3.94660423680431,-2.91276897827408,0.0048817644250629,0.0101119900108034,-3.49240627857366,"Not Significant"
"DNAJC13",-0.142251144816036,6.05358378202276,-2.91217062436327,0.00489004474126526,0.0101279978040435,-3.49396916106735,"Not Significant"
"EIF1AD",0.130140090032637,5.99339937123791,2.91193718259143,0.00489327874546875,0.0101335515121835,-3.49457883677769,"Not Significant"
"DHRS12",0.110615499771469,5.70087374891181,2.91166334280579,0.00489707492858224,0.0101402680580556,-3.495293971176,"Not Significant"
"C3orf62",0.103975490603566,3.99405792116618,2.91134599162387,0.00490147770911171,0.010148239013898,-3.49612267092546,"Not Significant"
"SLC25A13",0.204321528720445,6.0356119276004,2.91093508774605,0.00490718383575873,0.0101589063718044,-3.49719556141238,"Not Significant"
"AGTPBP1",0.203732724301673,5.49790601384318,2.91078793672598,0.0049092287816912,0.0101612397652414,-3.49757975162236,"Not Significant"
"SNAPIN",0.153410030382595,8.49660756768889,2.91077424749089,0.00490941905996751,0.0101612397652414,-3.49761549148962,"Not Significant"
"GRAP2",-0.154193520771518,5.61253573962993,-2.91029232762588,0.00491612202171307,0.0101739650054409,-3.49887360560407,"Not Significant"
"NFKBIA",-0.154299246218928,7.15703802034907,-2.9102263116458,0.00491704088851132,0.0101747184807963,-3.49904593632955,"Not Significant"
"ARFGAP3",0.354126670716322,8.38199142833696,2.90986512869331,0.00492207095427864,0.0101839780349132,-3.49998872916106,"Not Significant"
"TMEM175",-0.158861045237609,5.845794838779,-2.90936045398744,0.00492910735053944,0.0101973862164572,-3.50130592597499,"Not Significant"
"ESS2",0.0866948534851355,5.57598336175654,2.90819521977094,0.00494538911374639,0.0102299161229538,-3.50434650363762,"Not Significant"
"TBCC",-0.166803983635494,8.01494616751741,-2.9080603876509,0.00494727632428199,0.0102326658156458,-3.50469827563657,"Not Significant"
"SNTA1",-0.20882165553114,6.48776385369415,-2.90766286170923,0.00495284427041626,0.0102430270545145,-3.50573533274299,"Not Significant"
"MIEN1",-0.142317235057327,9.65720292712285,-2.90720270478713,0.00495929669447498,0.0102552149483224,-3.50693564343872,"Not Significant"
"HNRNPCL1",0.133203469041163,5.37289478242985,2.90589243718468,0.0049777121725187,0.0102921354277331,-3.51035264789829,"Not Significant"
"VPS13C",0.237440384946553,6.13429884534079,2.90540067827215,0.0049846400255522,0.0103052979448346,-3.51163478285159,"Not Significant"
"MYBPC3",-0.168224411788609,6.50302050185203,-2.90422344327916,0.00500126104002707,0.0103384949813003,-3.51470343919327,"Not Significant"
"DAPK2",0.207844113873096,6.99665791558069,2.90403088297336,0.00500398461116216,0.0103429592887089,-3.51520528777883,"Not Significant"
"FLYWCH2",-0.135078049252265,6.20927228201245,-2.90393859338185,0.0050052904404061,0.0103444925261492,-3.51544580279563,"Not Significant"
"CYP2A13",-0.173486252521171,5.53335933730745,-2.90344308301705,0.00501230693379694,0.0103578263848829,-3.51673704656273,"Not Significant"
"VPS4B",-0.218472573826498,9.54030847830632,-2.90302838302126,0.00501818613143315,0.0103688073062735,-3.51781757673951,"Not Significant"
"VPS29",0.0875448683096023,7.64802353296305,2.90252084104729,0.00502539022638035,0.0103825230091039,-3.51913985086443,"Not Significant"
"UBE2W",0.242172894414129,6.25735440642183,2.90219958797013,0.005029955061301,0.0103907834900045,-3.5199767033117,"Not Significant"
"CLBA1",0.163526375149191,6.01994803214422,2.90195069039046,0.00503349439877631,0.0103969238961096,-3.52062502310628,"Not Significant"
"MSANTD2",-0.363049748206106,5.72928772636253,-2.90190606784911,0.00503412917717593,0.0103970640888971,-3.52074124981121,"Not Significant"
"FOSB",-0.496826655320818,4.81907175751892,-2.90126730713245,0.00504322399101875,0.010414674923464,-3.52240485504226,"Not Significant"
"RAB11FIP4",0.12953687745966,5.50005479924933,2.90117069531672,0.00504460089292946,0.0104163454600683,-3.52265644874086,"Not Significant"
"PTCHD1",0.284043872840401,3.87741878212766,2.90110373078505,0.00504555546865741,0.0104171436783943,-3.52283083203699,"Not Significant"
"CD207",-0.188087251757294,4.20403246735685,-2.90081621769522,0.00504965585013982,0.0104244358725309,-3.52357951361576,"Not Significant"
"TTC39B",-0.254222515589698,5.75053464061693,-2.89995892374991,0.00506190048419371,0.0104485374091292,-3.52581155886704,"Not Significant"
"NUMB",-0.132593695671901,5.97158037274361,-2.89978391014074,0.00506440355561223,0.0104525277076219,-3.526267160499,"Not Significant"
"LOC105369957",-0.179512369210983,4.72509742375351,-2.89931403346983,0.00507112946504434,0.0104652317304955,-3.52749025488791,"Not Significant"
"SLC15A2",-0.339643672469825,5.12183287671887,-2.89889670925739,0.00507711005122207,0.0104763949526792,-3.52857642604626,"Not Significant"
"MAP6",-0.109149192216142,5.01700946738967,-2.89794306531037,0.00509080100584198,0.0105034638820049,-3.53105802432293,"Not Significant"
"RUFY1",0.088326988606422,7.22734272798325,2.89655539888105,0.00511078395870536,0.0105435070644158,-3.53466791903569,"Not Significant"
"CAMTA1",0.130867912081873,6.37189003573574,2.89567232844561,0.00512353825200219,0.0105686302487594,-3.53696445391198,"Not Significant"
"NOSTRIN",0.314755809059258,7.93720594753774,2.89514688806914,0.00513114120502372,0.0105831229982158,-3.538330669945,"Not Significant"
"UNC93A",0.282022403169737,3.96196688024281,2.89463958542765,0.00513849160376142,0.0105970916465742,-3.53964954328124,"Not Significant"
"HDDC2",0.181211096901857,7.47674262738888,2.89373176966721,0.00515166940347557,0.0106230736293841,-3.54200921441859,"Not Significant"
"TRIM14",-0.163049510825493,7.06534304432914,-2.89359477654894,0.00515366069753766,0.010625495082547,-3.54236524868947,"Not Significant"
"BMX",-0.366973584820488,4.98681474451968,-2.89357127280124,0.00515400241299556,0.010625495082547,-3.54242633175743,"Not Significant"
"HOXB5",0.283085396187953,6.61119926910524,2.8935117736697,0.00515486755047271,0.0106260841717061,-3.54258096025213,"Not Significant"
"PORCN",0.148878558124113,5.69397105390949,2.89322782898702,0.00515899805093438,0.0106334034900131,-3.54331885204525,"Not Significant"
"RHOA",0.109575038364857,11.5540192479767,2.89272758023937,0.0051662825362219,0.0106472212287122,-3.5446187203814,"Not Significant"
"KCNH6",-0.128622010384127,4.21877145850069,-2.89127397179245,0.00518750355927696,0.0106897545255213,-3.54839485242615,"Not Significant"
"RAD54L2",0.10737673011593,5.95586049086368,2.89090100639761,0.00519296139819012,0.0106997991285032,-3.54936349154904,"Not Significant"
"PTGER2",0.419965456902039,6.8523465224231,2.89055604665639,0.00519801413566468,0.0107090068802618,-3.55025931019712,"Not Significant"
"RAD9A",0.150213205312236,5.39183690813797,2.8904146873673,0.00520008598305464,0.0107117722331454,-3.55062637921541,"Not Significant"
"RAB38",-0.234510586042952,4.10553554710437,-2.89038477227679,0.00520052453456523,0.0107117722331454,-3.55070405823378,"Not Significant"
"YIPF1",-0.132491134164054,7.88732935253061,-2.88985226005151,0.00520833681864618,0.0107266588718665,-3.5520867018285,"Not Significant"
"RAPGEF6",0.214964398541742,5.79550332024567,2.88930602008988,0.00521636176278913,0.010741980095391,-3.55350478373328,"Not Significant"
"AIFM2",0.232238447111834,6.9795328859026,2.88899635066887,0.00522091626437305,0.0107501520476706,-3.55430861762915,"Not Significant"
"COMMD6",0.146699542377082,8.26344522341946,2.88886214498168,0.00522289125224065,0.0107530114016719,-3.5546569654157,"Not Significant"
"LINC01607",0.118769872034966,4.09368137380433,2.88840003653138,0.00522969698043743,0.0107658146392662,-3.55585633022387,"Not Significant"
"CYP2D6",-0.162848954601922,5.25867954482193,-2.88831691028406,0.00523092209610899,0.0107671280855936,-3.55607206183873,"Not Significant"
"GPR68",-0.13479377797872,4.87650681628954,-2.88779712597132,0.0052385886986991,0.0107816986571812,-3.55742091181555,"Not Significant"
"SGK3",-0.250369387881158,7.74634660578523,-2.88704913139725,0.00524963952789232,0.0108029848815741,-3.55936164137983,"Not Significant"
"CWC15",0.140018664087597,9.95603918076068,2.88701736745315,0.00525010928295912,0.0108029848815741,-3.55944404675277,"Not Significant"
"LRIF1",0.390959971270313,5.95825619252932,2.88569422296524,0.00526971172381292,0.0108421037710039,-3.56287606309655,"Not Significant"
"EXOC6B",-0.217171324852691,6.4234378572513,-2.88554905493505,0.00527186650530872,0.0108453204382907,-3.56325253050685,"Not Significant"
"GZMH",-0.175348372663752,4.57876375893317,-2.88399932882384,0.00529492042831525,0.0108915254211868,-3.5672705534604,"Not Significant"
"ZNF574",0.162031320083619,7.37687457641314,2.88294059966578,0.00531072372157532,0.0109228073403265,-3.57001459061786,"Not Significant"
"SSBP4",0.149355714812591,6.80280547663979,2.88206931493829,0.00532376176192422,0.0109483954601581,-3.57227221882981,"Not Significant"
"TBX2-AS1",-0.121984183805455,4.06768459723802,-2.88198662673344,0.00532500065587848,0.0109497154421809,-3.57248644874412,"Not Significant"
"LINC02987",-0.137983430940927,6.45044374074874,-2.8818584285277,0.00532692193974258,0.0109524381586187,-3.57281857726115,"Not Significant"
"SIGLEC5",-0.162496880066037,4.53246920280047,-2.88146831289484,0.00533277247313122,0.0109632381075246,-3.5738291958061,"Not Significant"
"LARP1B",0.148347762786013,5.37715888170856,2.88135945089929,0.0053344061266686,0.0109653674471085,-3.57411119055266,"Not Significant"
"DMRTC1",-0.136624018702081,4.77715145272399,-2.88118192593166,0.0053370711726744,0.0109696161948726,-3.57457103126309,"Not Significant"
"ZNF571",0.278533326078604,4.2354007662944,2.88098622612076,0.00534001048858592,0.0109744276513521,-3.57507792456074,"Not Significant"
"SEL1L3",0.122059574475919,7.00453446975219,2.88070593173932,0.00534422297796329,0.0109818542762853,-3.57580388455389,"Not Significant"
"ZNF44",-0.128153229620163,5.28902040545181,-2.88008879687226,0.00535350859649779,0.0109997028523157,-3.57740206520026,"Not Significant"
"NDUFB5",0.118876610630984,10.9695040579769,2.87998925164462,0.00535500778221802,0.0110005654386865,-3.5776598303995,"Not Significant"
"NUDT7",-0.147225398961743,5.97474324142543,-2.87998126776105,0.00535512803907266,0.0110005654386865,-3.57768050379152,"Not Significant"
"SNHG21",0.329499832205705,5.34423218298502,2.87993992259923,0.00535575083844524,0.0110006126528263,-3.57778756184767,"Not Significant"
"LSM14B",0.093755990957562,4.54031425917639,2.87943399928795,0.00536337719085918,0.0110150434132539,-3.57909748950528,"Not Significant"
"TLK2",-0.115449645477231,6.5114081806997,-2.878988490646,0.00537010114739211,0.0110276178527792,-3.58025084462516,"Not Significant"
"ADD2",-0.0798831460243976,4.67200831804488,-2.87875873354043,0.00537357185874498,0.0110335096159184,-3.58084559718704,"Not Significant"
"BLOC1S2",0.185841982991819,9.07122425989235,2.87839455170077,0.00537907743452805,0.0110435777621454,-3.58178824804474,"Not Significant"
"SAMD12",0.281753246227055,8.18166863150807,2.87755655182338,0.00539176581731377,0.0110683073637431,-3.5839569811304,"Not Significant"
"HMGN2",0.151090214531433,12.2161104785169,2.8775193541115,0.00539232967802859,0.0110683073637431,-3.5840532369705,"Not Significant"
"LOC102723786",-0.109828410971647,4.40239932847498,-2.87710563054142,0.00539860476957941,0.0110799475687205,-3.58512375675122,"Not Significant"
"PDXP-DT",-0.130893751043071,5.7893755154397,-2.87616710976872,0.00541286465062819,0.0111079710968469,-3.58755175877692,"Not Significant"
"EID1",-0.214395494315134,8.34312998136535,-2.87611738517697,0.00541362113513274,0.0111082805569853,-3.58768038171562,"Not Significant"
"CHM",0.222698770281663,6.24643283210647,2.87532337306312,0.00542571406149226,0.0111318487401016,-3.58973402418559,"Not Significant"
"ATG12",0.199474170925302,7.3155788777859,2.8732633398502,0.00545720507207288,0.011195205930852,-3.59506006428978,"Not Significant"
"PLEKHG2",-0.148954431186568,5.29114250134682,-2.87297527813204,0.00546162199376654,0.0112030139095938,-3.59580458685643,"Not Significant"
"SDF4",-0.15333829411653,9.44381977294872,-2.87238647932777,0.00547066046043233,0.0112202989090057,-3.59732621215816,"Not Significant"
"CAMK2G",-0.107584059163237,6.20119208048236,-2.87233240016939,0.00547149130468801,0.0112207481301552,-3.59746595608687,"Not Significant"
"LINC00944",-0.167460557349689,4.88181175480033,-2.86919252958817,0.00551993084481833,0.0113188206276798,-3.60557607044407,"Not Significant"
"RPL31",0.189573919991595,7.89429343074412,2.86893331007851,0.00552394752239597,0.0113257906719667,-3.60624531201715,"Not Significant"
"SFRP5",-0.144543961032549,5.01207143842227,-2.86866639659056,0.00552808623905083,0.0113330093476629,-3.6069343684181,"Not Significant"
"KCNJ4",-0.144224333532238,4.48964594922867,-2.86861989182667,0.00552880762696222,0.011333221401418,-3.60705441871552,"Not Significant"
"SERPINA9",-0.162164532492531,5.81775296257266,-2.8656235106356,0.00557547144001858,0.0114275771670123,-3.61478627193747,"Not Significant"
"KIR2DL5A",-0.152730475397842,5.30103334233054,-2.86558430481025,0.00557608440935621,0.0114275771670123,-3.61488739685751,"Not Significant"
"MTHFS",0.163335496005313,8.11300584712061,2.86504734639678,0.00558448582652635,0.0114435162076529,-3.61627228360164,"Not Significant"
"RPL30",0.110576184101058,13.5283147629569,2.86413011282391,0.0055988641690591,0.0114716980069874,-3.61863748297161,"Not Significant"
"USP6",-0.102601307169105,5.14138325609555,-2.86389119352478,0.00560261501657828,0.0114781009164484,-3.61925346892872,"Not Significant"
"PRRT1",-0.13380563162547,4.63244514614146,-2.86368655814058,0.00560582947647757,0.0114834036187422,-3.61978103168362,"Not Significant"
"HSPBAP1",0.298002730522637,5.67169853610563,2.86356477820208,0.0056077432314737,0.0114860409722166,-3.62009497401301,"Not Significant"
"HNF1A",0.109047435914452,5.2431716175447,2.8616606124286,0.00563774544413662,0.0115462033998286,-3.62500246188263,"Not Significant"
"RBBP4",0.136025695392979,6.93153418918955,2.86138438976396,0.00564210991277624,0.0115538516972216,-3.62571414221154,"Not Significant"
"TEX48",-0.210788727694947,6.61666776168647,-2.86105860773193,0.00564726145255869,0.011563109862669,-3.62655344215815,"Not Significant"
"SH2B1",-0.155836670643911,6.9491165146366,-2.85906983630528,0.00567880379518923,0.0116263966961119,-3.63167542443577,"Not Significant"
"VPS26B",0.135103004230362,7.03965727137358,2.85891355212977,0.00568128937039721,0.0116301871919952,-3.63207780898447,"Not Significant"
"OTUD4",0.124986679320968,5.65670260648706,2.85783795425917,0.00569842313575413,0.0116639598559967,-3.63484668369051,"Not Significant"
